time,angle,experiment,velocity,acceleration
0.0021,9.0,1,-11.64483260553146,-295.9521336319488
0.0708,8.199999999999989,1,-31.976744186046346,-169.93282099848844
0.1396,6.0,1,-43.66812227074235,-104.86129188520323
0.2083,3.0,1,-50.872093023255815,-106.86148262210291
0.2771,-0.5,1,-58.224163027656495,318.58739047061033
0.3458,-4.5,1,-36.33720930232557,168.48750022633317
0.4146,-7.0,1,-24.745269286753842,212.09389639159903
0.4833,-8.699999999999989,1,-10.174418604650993,444.08249512108176
0.5521,-9.399999999999977,1,20.37845705967944,232.29624807345212
0.6208,-8.0,1,36.3372093023256,106.55396756419727
0.6896,-5.5,1,43.668122270742366,316.43165172407146
0.7583,-2.5,1,65.40697674418607,-315.9717219977294
0.8271,2.0,1,43.668122270742295,-212.4942478730975
0.8958,5.0,1,29.069767441860478,-105.17014980362403
0.9646,7.0,1,21.834061135371147,-360.13155574318773
1.0333,8.5,1,-2.9069767441858825,-127.00371891490676
1.1021,8.300000000000011,1,-11.644832605531464,-295.9521336319491
1.1708,7.5,1,-31.97674418604636,-339.18910886958554
1.2396,5.300000000000011,1,-55.312954876273835,64.64136612835517
1.3083,1.5,1,-50.872093023255836,104.7088772167656
1.3771,-2.0,1,-43.668122270742366,106.70906795366479
1.4458,-5.0,1,-36.3372093023256,316.58675211353903
1.5146,-7.5,1,-14.556040756914124,254.1923944847163
1.5833,-8.5,1,2.9069767441858825,275.10297080211103
1.6521,-8.300000000000011,1,21.834061135371115,316.89359574118686
1.7208,-6.800000000000011,1,43.60465116279072,-41.3915267940554
1.7896,-3.8000000000000114,1,40.756914119359706,147.23695638859
1.8583,-1.0,1,50.872093023255836,-83.55184123287394
1.9271,2.5,1,45.12372634643411,-233.6820801247982
1.9958,5.600000000000023,1,29.069767441860478,-61.278579538808245
2.0646,7.600000000000023,1,24.853801169590472,
2.133,9.300000000000011,1,,
0.0062,9.0,2,-14.534883720930232,-211.8778748967734
0.075,8.0,2,-29.11208151382824,-316.7396144021481
0.1437,6.0,2,-50.872093023255815,-1.0763027026685221
0.2125,2.5,2,-50.94614264919941,1.0778693732688935
0.2812,-1.0,2,-50.872093023255836,105.63142239048194
0.35,-4.5,2,-43.60465116279068,422.2181745040196
0.4188,-7.5,2,-14.556040756914124,169.5026580135585
0.4875,-8.5,2,-2.911208151382657,190.47491639059172
0.5562,-8.699999999999989,2,10.174418604651002,381.0419082504988
0.625,-8.0,2,36.39010189228531,105.01527322424178
0.6937,-5.5,2,43.60465116279072,212.49290501258264
0.7625,-2.5,2,58.224163027656395,-107.01703063174017
0.8312,1.5,2,50.872093023255836,-211.26284478096287
0.9,5.0,2,36.3372093023256,-316.5867521135393
0.9688,7.5,2,14.556040756914099,-105.93916125847201
1.0375,8.5,2,7.278020378457062,-423.29470101677475
1.1062,9.0,2,-21.80232558139536,-212.03163242572612
1.175,7.5,2,-36.39010189228531,-316.5856330631099
1.2437,5.0,2,-58.139534883720955,210.34029960724703
1.3125,1.0,2,-43.668122270742366,106.70906795366479
1.3812,-2.0,2,-36.3372093023256,-105.63142239048143
1.45,-4.5,2,-43.60465116279072,422.21817450402045
1.5188,-7.5,2,-14.556040756914124,190.69049026524576
1.5875,-8.5,2,-1.4556040756917432,359.70040799389204
1.6562,-8.600000000000023,2,23.255813953488637,295.76798269334336
1.725,-7.0,2,43.60465116279072,0.9225451737158322
1.7938,-4.0,2,43.668122270742366,105.93916125847258
1.8625,-1.0,2,50.94614264919943,-106.86304929270328
1.9312,2.5,2,43.60465116279072,-211.26284478096287
2.0,5.5,2,29.069767441860478,-84.01311381973294
2.0688,7.5,2,23.289665211062854,
2.1375,9.100000000000023,2,,
0.0104,9.0,3,-14.534883720930232,-211.8778748967734
0.0792,8.0,3,-29.11208151382824,-295.5825784182565
0.1479,6.0,3,-49.41860465116246,-22.2025871807699
0.2167,2.6000000000000227,3,-50.94614264919943,1.077869373269825
0.2854,-0.8999999999999773,3,-50.87209302325579,83.55184123287326
0.3542,-4.399999999999977,3,-45.12372634643411,487.56651193143773
0.4229,-7.5,3,-11.627906976744347,84.38213188923004
0.4917,-8.300000000000011,3,-5.822416302765318,275.1646528617497
0.5604,-8.699999999999989,3,13.081395348836883,317.63230331042905
0.6292,-7.800000000000011,3,34.934497816594394,147.36014145980752
0.6979,-5.399999999999977,3,45.05813953488317,149.05254856672462
0.7667,-2.3000000000000114,3,55.312954876273835,-22.32729416058394
0.8354,1.5,3,53.77906976744172,-295.06069806016103
0.9042,5.199999999999989,3,33.47889374090265,-275.74978195010823
0.9729,7.5,3,14.534883720930216,-190.10580879707058
1.0417,8.5,3,1.4556040756917432,-232.7581920905675
1.1104,8.600000000000023,3,-14.534883720930239,-338.8200908000992
1.1792,7.600000000000023,3,-37.845705967977054,-231.92669285974773
1.2479,5.0,3,-53.77906976744172,83.49033822129289
1.3167,1.3000000000000114,3,-48.03493449781677,233.06615476864442
1.3854,-2.0,3,-32.0232896652109,-168.57876997932775
1.4541,-4.199999999999989,3,-43.60465116279072,422.52568956192573
1.5229,-7.199999999999989,3,-14.534883720930239,190.10580879707132
1.5917,-8.199999999999989,3,-1.4556040756917386,343.0050598705508
1.6604,-8.300000000000011,3,22.108843537415172,164.240769132205
1.7192,-7.0,3,31.76620076238882,242.768643721309
1.7979,-4.5,3,50.872093023255836,106.86148262210264
1.8667,-1.0,3,58.224163027656495,-212.80221055117588
1.9354,3.0,3,43.60465116279072,-316.43299458458733
2.0042,6.0,3,21.834061135371115,-0.4619440171143671
2.0729,7.5,3,21.80232558139536,
2.1417,9.0,3,,
0.0146,9.0,4,-13.100436681222376,-359.3924453158159
0.0833,8.100000000000023,4,-37.79069767441893,-0.7995391505541338
0.1521,5.5,4,-37.845705967977054,-274.24076482751826
0.2208,2.8999999999999773,4,-56.68604651162755,83.42883520971104
